"Age","ln.h1","ln.h2","h1","h2","plot","sup","id","Census"
16,NA,1.50851199384414,NA,4.52,13,1,"pESSi144q4",2003
17,1.50851199384414,1.52822785700856,4.52,4.61,13,1,"pESSi144q4",2004
18,1.52822785700856,1.60341984010854,4.61,4.97,13,1,"pESSi144q4",2005
19,1.60341984010854,1.50851199384414,4.97,4.52,13,1,"pESSi144q4",2006
20,1.50851199384414,1.23837423104327,4.52,3.45,13,1,"pESSi144q4",2007
21,1.23837423104327,NA,3.45,NA,13,0,"pESSi144q4",2008
16,NA,1.47017584510059,NA,4.35,13,1,"pESSi145q4",2003
17,1.47017584510059,1.5993875765806,4.35,4.95,13,1,"pESSi145q4",2004
18,1.5993875765806,1.79175946922805,4.95,6,13,1,"pESSi145q4",2005
19,1.79175946922805,1.68639895357023,6,5.4,13,1,"pESSi145q4",2006
20,1.68639895357023,1.58923520511658,5.4,4.9,13,1,"pESSi145q4",2007
21,1.58923520511658,NA,4.9,NA,13,0,"pESSi145q4",2008
16,NA,1.34025042261848,NA,3.82,13,1,"pESSi146q4",2003
17,1.34025042261848,1.49290409617815,3.82,4.45,13,1,"pESSi146q4",2004
18,1.49290409617815,1.57897870494939,4.45,4.85,13,1,"pESSi146q4",2005
19,1.57897870494939,1.56024766824333,4.85,4.76,13,1,"pESSi146q4",2006
20,1.56024766824333,1.02961941718116,4.76,2.8,13,1,"pESSi146q4",2007
21,1.02961941718116,1.02961941718116,2.8,2.8,13,1,"pESSi146q4",2008
22,1.02961941718116,1.32175583998232,2.8,3.75,13,1,"pESSi146q4",2009
23,1.32175583998232,1.43508452528932,3.75,4.2,13,1,"pESSi146q4",2010
24,1.43508452528932,1.54756250871601,4.2,4.7,13,1,"pESSi146q4",2011
25,1.54756250871601,1.45861502269952,4.7,4.3,13,1,"pESSi146q4",2012
26,1.45861502269952,NA,4.3,NA,13,0,"pESSi146q4",2013
16,NA,1.55814461804655,NA,4.75,13,1,"pESSi173q1",2003
17,1.55814461804655,1.84687876844913,4.75,6.34,13,1,"pESSi173q1",2004
18,1.84687876844913,1.04731899428056,6.34,2.85,13,1,"pESSi173q1",2005
19,1.04731899428056,NA,2.85,NA,13,0,"pESSi173q1",2006
16,NA,1.96711235670592,NA,7.15,13,1,"pESSi203q2",2003
17,1.96711235670592,1.98375629154543,7.15,7.27,13,1,"pESSi203q2",2004
18,1.98375629154543,1.97408102602201,7.27,7.2,13,1,"pESSi203q2",2005
19,1.97408102602201,1.99333884262642,7.2,7.34,13,1,"pESSi203q2",2006
20,1.99333884262642,1.96711235670592,7.34,7.15,13,1,"pESSi203q2",2007
21,1.96711235670592,1.96711235670592,7.15,7.15,13,1,"pESSi203q2",2008
22,1.96711235670592,0.598836501088704,7.15,1.82,13,1,"pESSi203q2",2009
23,0.598836501088704,NA,1.82,NA,13,0,"pESSi203q2",2010
16,NA,1.62924053973028,NA,5.1,13,1,"pESSi204q2",2003
17,1.62924053973028,1.76644166124377,5.1,5.85,13,1,"pESSi204q2",2004
18,1.76644166124377,1.71379792775834,5.85,5.55,13,1,"pESSi204q2",2005
19,1.71379792775834,1.73165554515835,5.55,5.65,13,1,"pESSi204q2",2006
20,1.73165554515835,1.77495235091167,5.65,5.9,13,1,"pESSi204q2",2007
21,1.77495235091167,1.77495235091167,5.9,5.9,13,1,"pESSi204q2",2008
22,1.77495235091167,1.38629436111989,5.9,4,13,1,"pESSi204q2",2009
23,1.38629436111989,1.38629436111989,4,4,13,1,"pESSi204q2",2010
24,1.38629436111989,1.43508452528932,4,4.2,13,1,"pESSi204q2",2011
25,1.43508452528932,1.68639895357023,4.2,5.4,13,1,"pESSi204q2",2012
26,1.68639895357023,NA,5.4,NA,13,0,"pESSi204q2",2013
16,NA,0.955511445027436,NA,2.6,13,1,"pESSi205q3",2003
17,0.955511445027436,1.01160091167848,2.6,2.75,13,1,"pESSi205q3",2004
18,1.01160091167848,0.993251773010283,2.75,2.7,13,1,"pESSi205q3",2005
19,0.993251773010283,NA,2.7,NA,13,0,"pESSi205q3",2006
16,NA,0.993251773010283,NA,2.7,13,1,"pESSi206q3",2003
17,0.993251773010283,1.14740245283754,2.7,3.15,13,1,"pESSi206q3",2004
18,1.14740245283754,0.993251773010283,3.15,2.7,13,1,"pESSi206q3",2005
19,0.993251773010283,0.920282753143692,2.7,2.51,13,1,"pESSi206q3",2006
20,0.920282753143692,NA,2.51,NA,13,0,"pESSi206q3",2007
16,NA,0.896088024556636,NA,2.45,13,1,"pESSi208q3",2003
17,0.896088024556636,0.53062825106217,2.45,1.7,13,1,"pESSi208q3",2004
18,0.53062825106217,0.431782416425538,1.7,1.54,13,1,"pESSi208q3",2005
19,0.431782416425538,NA,1.54,NA,13,0,"pESSi208q3",2006
16,NA,0.932164081030445,NA,2.54,13,1,"pESSi211q3",2003
17,0.932164081030445,0.770108221696074,2.54,2.16,13,1,"pESSi211q3",2004
18,0.770108221696074,NA,2.16,NA,13,0,"pESSi211q3",2005
16,NA,1.82454929205105,NA,6.2,13,1,"pESSi214q3",2003
17,1.82454929205105,2.01490302054226,6.2,7.5,13,1,"pESSi214q3",2004
18,2.01490302054226,1.9387416595767,7.5,6.95,13,1,"pESSi214q3",2005
19,1.9387416595767,1.88858365386359,6.95,6.61,13,1,"pESSi214q3",2006
20,1.88858365386359,NA,6.61,NA,13,0,"pESSi214q3",2007
16,NA,1.20597080698861,NA,3.34,13,1,"pESSi215q3",2003
17,1.20597080698861,1.26976054486394,3.34,3.56,13,1,"pESSi215q3",2004
18,1.26976054486394,0.625938430866495,3.56,1.87,13,1,"pESSi215q3",2005
19,0.625938430866495,NA,1.87,NA,13,0,"pESSi215q3",2006
16,NA,1.87180217690159,NA,6.5,13,1,"pESSi218q3",2003
17,1.87180217690159,1.87180217690159,6.5,6.5,13,1,"pESSi218q3",2004
18,1.87180217690159,1.94591014905531,6.5,7,13,1,"pESSi218q3",2005
19,1.94591014905531,1.89761985992753,7,6.67,13,1,"pESSi218q3",2006
20,1.89761985992753,1.39871688111845,6.67,4.05,13,1,"pESSi218q3",2007
21,1.39871688111845,1.39871688111845,4.05,4.05,13,1,"pESSi218q3",2008
22,1.39871688111845,NA,4.05,NA,13,0,"pESSi218q3",2009
16,NA,1.59736533119983,NA,4.94,13,1,"pESSi220q3",2003
17,1.59736533119983,2.02154756326093,4.94,7.55,13,1,"pESSi220q3",2004
18,2.02154756326093,1.96009478404727,7.55,7.1,13,1,"pESSi220q3",2005
19,1.96009478404727,1.69193913394584,7.1,5.43,13,1,"pESSi220q3",2006
20,1.69193913394584,1.85629799036563,5.43,6.4,13,1,"pESSi220q3",2007
21,1.85629799036563,NA,6.4,NA,13,0,"pESSi220q3",2008
16,NA,1.09861228866811,NA,3,13,1,"pESSi23q2",2003
17,1.09861228866811,1.10525683138678,3,3.02,13,1,"pESSi23q2",2004
18,1.10525683138678,NA,3.02,NA,13,0,"pESSi23q2",2005
16,NA,1.2947271675944,NA,3.65,13,1,"pESSi24q2",2003
17,1.2947271675944,1.2947271675944,3.65,3.65,13,1,"pESSi24q2",2004
18,1.2947271675944,1.25276296849537,3.65,3.5,13,1,"pESSi24q2",2005
19,1.25276296849537,1.1314021114911,3.5,3.1,13,1,"pESSi24q2",2006
20,1.1314021114911,1.09861228866811,3.1,3,13,1,"pESSi24q2",2007
21,1.09861228866811,1.09861228866811,3,3,13,1,"pESSi24q2",2008
22,1.09861228866811,1.09861228866811,3,3,13,1,"pESSi24q2",2009
23,1.09861228866811,NA,3,NA,13,0,"pESSi24q2",2010
17,1.01655274887918,0.963174317773006,2.7636513239739,2.62,13,1,"pESSi259q4",2004
18,0.963174317773006,0.916290731874155,2.62,2.5,13,1,"pESSi259q4",2005
19,0.916290731874155,1.14740245283754,2.5,3.15,13,1,"pESSi259q4",2006
20,1.14740245283754,1.14740245283754,3.15,3.15,13,1,"pESSi259q4",2007
21,1.14740245283754,1.14740245283754,3.15,3.15,13,1,"pESSi259q4",2008
22,1.14740245283754,1.16315080980568,3.15,3.2,13,1,"pESSi259q4",2009
23,1.16315080980568,1.25276296849537,3.2,3.5,13,1,"pESSi259q4",2010
24,1.25276296849537,1.06471073699243,3.5,2.9,13,1,"pESSi259q4",2011
25,1.06471073699243,NA,2.9,NA,13,0,"pESSi259q4",2012
18,1.16813622192985,1.27256559579155,3.21599315189912,3.57,13,1,"pESSi309q1",2005
19,1.27256559579155,1.28093384546206,3.57,3.6,13,1,"pESSi309q1",2006
20,1.28093384546206,1.17865499634165,3.6,3.25,13,1,"pESSi309q1",2007
21,1.17865499634165,1.17865499634165,3.25,3.25,13,1,"pESSi309q1",2008
22,1.17865499634165,1.19392246847243,3.25,3.3,13,1,"pESSi309q1",2009
23,1.19392246847243,1.33500106673234,3.3,3.8,13,1,"pESSi309q1",2010
24,1.33500106673234,1.3609765531356,3.8,3.9,13,1,"pESSi309q1",2011
25,1.3609765531356,1.41098697371026,3.9,4.1,13,1,"pESSi309q1",2012
26,1.41098697371026,1.17865499634165,4.1,3.25,13,1,"pESSi309q1",2013
27,1.17865499634165,0.936093359170335,3.25,2.55,13,1,"pESSi309q1",2014
28,0.936093359170335,1.06471073699243,2.55,2.9,13,1,"pESSi309q1",2015
29,1.06471073699243,NA,2.9,NA,13,0,"pESSi309q1",2016
18,1.77956672809301,1.77495235091167,5.92728773490189,5.9,13,1,"pESSi338q3",2005
19,1.77495235091167,1.64093657949347,5.9,5.16,13,1,"pESSi338q3",2006
20,1.64093657949347,1.44691898293633,5.16,4.25,13,1,"pESSi338q3",2007
21,1.44691898293633,NA,4.25,NA,13,0,"pESSi338q3",2008
19,1.3448864967331,1.30291275218084,3.83775091861135,3.68,13,1,"pESSi358q3",2006
20,1.30291275218084,0.832909122935104,3.68,2.3,13,0,"pESSi358q3",2007
16,NA,1.73165554515835,NA,5.65,13,1,"pESSi39q4",2003
17,1.73165554515835,1.56653041142282,5.65,4.79,13,1,"pESSi39q4",2004
18,1.56653041142282,1.33500106673234,4.79,3.8,13,1,"pESSi39q4",2005
19,1.33500106673234,1.25276296849537,3.8,3.5,13,1,"pESSi39q4",2006
20,1.25276296849537,1.41098697371026,3.5,4.1,13,1,"pESSi39q4",2007
21,1.41098697371026,1.41098697371026,4.1,4.1,13,1,"pESSi39q4",2008
22,1.41098697371026,1.33500106673234,4.1,3.8,13,1,"pESSi39q4",2009
23,1.33500106673234,NA,3.8,NA,13,0,"pESSi39q4",2010
16,NA,1.67147330335355,NA,5.32,13,1,"pESSi43q4",2003
17,1.67147330335355,1.62924053973028,5.32,5.1,13,1,"pESSi43q4",2004
18,1.62924053973028,1.57897870494939,5.1,4.85,13,1,"pESSi43q4",2005
19,1.57897870494939,NA,4.85,NA,13,0,"pESSi43q4",2006
16,NA,1.23837423104327,NA,3.45,13,1,"pESSi46q4",2003
17,1.23837423104327,1.54543258245819,3.45,4.69,13,1,"pESSi46q4",2004
18,1.54543258245819,1.6094379124341,4.69,5,13,1,"pESSi46q4",2005
19,1.6094379124341,1.58923520511658,5,4.9,13,1,"pESSi46q4",2006
20,1.58923520511658,1.56861591791385,4.9,4.8,13,1,"pESSi46q4",2007
21,1.56861591791385,1.56861591791385,4.8,4.8,13,1,"pESSi46q4",2008
22,1.56861591791385,1.54756250871601,4.8,4.7,13,1,"pESSi46q4",2009
23,1.54756250871601,NA,4.7,NA,13,0,"pESSi46q4",2010
16,NA,1.50851199384414,NA,4.52,13,1,"pESSi62q1",2003
17,1.50851199384414,1.5993875765806,4.52,4.95,13,1,"pESSi62q1",2004
18,1.5993875765806,1.67709656090792,4.95,5.35,13,1,"pESSi62q1",2005
19,1.67709656090792,1.65822807660353,5.35,5.25,13,1,"pESSi62q1",2006
20,1.65822807660353,1.62924053973028,5.25,5.1,13,1,"pESSi62q1",2007
21,1.62924053973028,1.62924053973028,5.1,5.1,13,1,"pESSi62q1",2008
22,1.62924053973028,1.50851199384414,5.1,4.52,13,1,"pESSi62q1",2009
23,1.50851199384414,NA,4.52,NA,13,0,"pESSi62q1",2010
16,NA,1.02961941718116,NA,2.8,13,1,"pESSi66q1",2003
17,1.02961941718116,0.978326122793608,2.8,2.66,13,1,"pESSi66q1",2004
18,0.978326122793608,NA,2.66,NA,13,0,"pESSi66q1",2005
16,NA,1.30833281965018,NA,3.7,13,1,"pESSi68q1",2003
17,1.30833281965018,1.41098697371026,3.7,4.1,13,1,"pESSi68q1",2004
18,1.41098697371026,1.52605630349505,4.1,4.6,13,1,"pESSi68q1",2005
19,1.52605630349505,1.48160454092422,4.6,4.4,13,1,"pESSi68q1",2006
20,1.48160454092422,1.30833281965018,4.4,3.7,13,1,"pESSi68q1",2007
21,1.30833281965018,NA,3.7,NA,13,0,"pESSi68q1",2008
16,NA,0.832909122935104,NA,2.3,13,1,"pESSi69q1",2003
17,0.832909122935104,1.00795792039998,2.3,2.74,13,1,"pESSi69q1",2004
18,1.00795792039998,1.01160091167848,2.74,2.75,13,1,"pESSi69q1",2005
19,1.01160091167848,0.936093359170335,2.75,2.55,13,1,"pESSi69q1",2006
20,0.936093359170335,0.262364264467491,2.55,1.3,13,1,"pESSi69q1",2007
21,0.262364264467491,NA,1.3,NA,13,0,"pESSi69q1",2008
16,NA,1.29746314741327,NA,3.66,13,1,"pESSi70q1",2003
17,1.29746314741327,1.29746314741327,3.66,3.66,13,1,"pESSi70q1",2004
18,1.29746314741327,1.32175583998232,3.66,3.75,13,1,"pESSi70q1",2005
19,1.32175583998232,1.30833281965018,3.75,3.7,13,1,"pESSi70q1",2006
20,1.30833281965018,NA,3.7,NA,13,0,"pESSi70q1",2007
16,NA,1.91692261218206,NA,6.8,13,1,"pESSi719q1",2003
17,1.91692261218206,1.91985947185537,6.8,6.82,13,1,"pESSi719q1",2004
18,1.91985947185537,1.94591014905531,6.82,7,13,1,"pESSi719q1",2005
19,1.94591014905531,1.96009478404727,7,7.1,13,1,"pESSi719q1",2006
20,1.96009478404727,1.96009478404727,7.1,7.1,13,1,"pESSi719q1",2007
21,1.96009478404727,1.96009478404727,7.1,7.1,13,1,"pESSi719q1",2008
22,1.96009478404727,1.98100146886658,7.1,7.25,13,1,"pESSi719q1",2009
23,1.98100146886658,2.01490302054226,7.25,7.5,13,1,"pESSi719q1",2010
24,2.01490302054226,2.07944154167984,7.5,8,13,1,"pESSi719q1",2011
25,2.07944154167984,1.65249740189455,8,5.22,13,1,"pESSi719q1",2012
26,1.65249740189455,1.71918877639322,5.22,5.58,13,1,"pESSi719q1",2013
27,1.71918877639322,1.74919985480926,5.58,5.75,13,1,"pESSi719q1",2014
28,1.74919985480926,1.68639895357023,5.75,5.4,13,1,"pESSi719q1",2015
29,1.68639895357023,1.74396880539171,5.4,5.72,13,1,"pESSi719q1",2016
16,NA,1.77495235091167,NA,5.9,13,1,"pESSi730q2",2003
17,1.77495235091167,1.77495235091167,5.9,5.9,13,1,"pESSi730q2",2004
18,1.77495235091167,1.52605630349505,5.9,4.6,13,1,"pESSi730q2",2005
19,1.52605630349505,1.70474809223843,4.6,5.5,13,1,"pESSi730q2",2006
20,1.70474809223843,1.74919985480926,5.5,5.75,13,1,"pESSi730q2",2007
21,1.74919985480926,1.74919985480926,5.75,5.75,13,1,"pESSi730q2",2008
22,1.74919985480926,1.19392246847243,5.75,3.3,13,1,"pESSi730q2",2009
23,1.19392246847243,1.66770682055808,3.3,5.3,13,1,"pESSi730q2",2010
24,1.66770682055808,1.58923520511658,5.3,4.9,13,1,"pESSi730q2",2011
25,1.58923520511658,1.81645208181843,4.9,6.15,13,1,"pESSi730q2",2012
26,1.81645208181843,1.62924053973028,6.15,5.1,13,1,"pESSi730q2",2013
27,1.62924053973028,1.55814461804655,5.1,4.75,13,1,"pESSi730q2",2014
28,1.55814461804655,1.25276296849537,4.75,3.5,13,1,"pESSi730q2",2015
29,1.25276296849537,NA,3.5,NA,13,0,"pESSi730q2",2016
16,NA,1.3609765531356,NA,3.9,13,1,"pESSi738q2",2003
17,1.3609765531356,1.41098697371026,3.9,4.1,13,1,"pESSi738q2",2004
18,1.41098697371026,1.3609765531356,4.1,3.9,13,1,"pESSi738q2",2005
19,1.3609765531356,1.47017584510059,3.9,4.35,13,1,"pESSi738q2",2006
20,1.47017584510059,1.41098697371026,4.35,4.1,13,1,"pESSi738q2",2007
21,1.41098697371026,1.41098697371026,4.1,4.1,13,1,"pESSi738q2",2008
22,1.41098697371026,1.25276296849537,4.1,3.5,13,1,"pESSi738q2",2009
23,1.25276296849537,1.16315080980568,3.5,3.2,13,1,"pESSi738q2",2010
24,1.16315080980568,1.33500106673234,3.2,3.8,13,1,"pESSi738q2",2011
25,1.33500106673234,1.1314021114911,3.8,3.1,13,1,"pESSi738q2",2012
26,1.1314021114911,1.17248213723457,3.1,3.23,13,1,"pESSi738q2",2013
27,1.17248213723457,1.19392246847243,3.23,3.3,13,1,"pESSi738q2",2014
28,1.19392246847243,1.19392246847243,3.3,3.3,13,1,"pESSi738q2",2015
29,1.19392246847243,1.3609765531356,3.3,3.9,13,1,"pESSi738q2",2016
16,NA,2.13416644136908,NA,8.45,13,1,"pESSi742q3",2003
17,2.13416644136908,2.02814824729229,8.45,7.6,13,1,"pESSi742q3",2004
18,2.02814824729229,1.95302761682418,7.6,7.05,13,1,"pESSi742q3",2005
19,1.95302761682418,1.98787434815435,7.05,7.3,13,1,"pESSi742q3",2006
20,1.98787434815435,1.89461685466776,7.3,6.65,13,1,"pESSi742q3",2007
21,1.89461685466776,1.89461685466776,6.65,6.65,13,1,"pESSi742q3",2008
22,1.89461685466776,1.84054963339749,6.65,6.3,13,1,"pESSi742q3",2009
23,1.84054963339749,1.91692261218206,6.3,6.8,13,1,"pESSi742q3",2010
24,1.91692261218206,1.85629799036563,6.8,6.4,13,1,"pESSi742q3",2011
25,1.85629799036563,1.89009536994892,6.4,6.62,13,1,"pESSi742q3",2012
26,1.89009536994892,2.00148000021012,6.62,7.4,13,1,"pESSi742q3",2013
27,2.00148000021012,1.97408102602201,7.4,7.2,13,1,"pESSi742q3",2014
28,1.97408102602201,1.97408102602201,7.2,7.2,13,1,"pESSi742q3",2015
29,1.97408102602201,2.01490302054226,7.2,7.5,13,1,"pESSi742q3",2016
23,1.79616517674964,1.7404661748405,6.02649256151602,5.7,13,1,"pESSi743q3",2010
24,1.7404661748405,1.80828877117927,5.7,6.1,13,1,"pESSi743q3",2011
25,1.80828877117927,1.85629799036563,6.1,6.4,13,1,"pESSi743q3",2012
26,1.85629799036563,1.87180217690159,6.4,6.5,13,1,"pESSi743q3",2013
27,1.87180217690159,1.96009478404727,6.5,7.1,13,1,"pESSi743q3",2014
28,1.96009478404727,1.84371920815877,7.1,6.32,13,1,"pESSi743q3",2015
29,1.84371920815877,1.97408102602201,6.32,7.2,13,1,"pESSi743q3",2016
16,NA,1.91692261218206,NA,6.8,13,1,"pESSi744q4",2003
17,1.91692261218206,1.87180217690159,6.8,6.5,13,1,"pESSi744q4",2004
18,1.87180217690159,1.87180217690159,6.5,6.5,13,1,"pESSi744q4",2005
19,1.87180217690159,1.8484548129046,6.5,6.35,13,1,"pESSi744q4",2006
20,1.8484548129046,1.85629799036563,6.35,6.4,13,1,"pESSi744q4",2007
21,1.85629799036563,1.85629799036563,6.4,6.4,13,1,"pESSi744q4",2008
22,1.85629799036563,1.87180217690159,6.4,6.5,13,1,"pESSi744q4",2009
23,1.87180217690159,2.02814824729229,6.5,7.6,13,1,"pESSi744q4",2010
24,2.02814824729229,1.7404661748405,7.6,5.7,13,1,"pESSi744q4",2011
25,1.7404661748405,1.7404661748405,5.7,5.7,13,1,"pESSi744q4",2012
26,1.7404661748405,1.57897870494939,5.7,4.85,13,1,"pESSi744q4",2013
27,1.57897870494939,1.33500106673234,4.85,3.8,13,1,"pESSi744q4",2014
28,1.33500106673234,1.6094379124341,3.8,5,13,1,"pESSi744q4",2015
29,1.6094379124341,1.66770682055808,5,5.3,13,1,"pESSi744q4",2016
16,NA,1.46325540225602,NA,4.32,13,1,"pESSi747q4",2003
17,1.46325540225602,1.67709656090792,4.32,5.35,13,1,"pESSi747q4",2004
18,1.67709656090792,1.69561560867515,5.35,5.45,13,1,"pESSi747q4",2005
19,1.69561560867515,1.61938824328727,5.45,5.05,13,1,"pESSi747q4",2006
20,1.61938824328727,1.58923520511658,5.05,4.9,13,1,"pESSi747q4",2007
21,1.58923520511658,1.58923520511658,4.9,4.9,13,1,"pESSi747q4",2008
22,1.58923520511658,1.58923520511658,4.9,4.9,13,1,"pESSi747q4",2009
23,1.58923520511658,1.77495235091167,4.9,5.9,13,1,"pESSi747q4",2010
24,1.77495235091167,1.84054963339749,5.9,6.3,13,1,"pESSi747q4",2011
25,1.84054963339749,1.95302761682418,6.3,7.05,13,1,"pESSi747q4",2012
26,1.95302761682418,1.69561560867515,7.05,5.45,13,1,"pESSi747q4",2013
27,1.69561560867515,1.19392246847243,5.45,3.3,13,1,"pESSi747q4",2014
28,1.19392246847243,1.41098697371026,3.3,4.1,13,1,"pESSi747q4",2015
29,1.41098697371026,1.48160454092422,4.1,4.4,13,1,"pESSi747q4",2016
16,NA,1.39624469197306,NA,4.04,13,1,"pESSi748q4",2003
17,1.39624469197306,1.48613969608961,4.04,4.42,13,1,"pESSi748q4",2004
18,1.48613969608961,1.52605630349505,4.42,4.6,13,1,"pESSi748q4",2005
19,1.52605630349505,1.57897870494939,4.6,4.85,13,1,"pESSi748q4",2006
20,1.57897870494939,1.62924053973028,4.85,5.1,13,1,"pESSi748q4",2007
21,1.62924053973028,1.62924053973028,5.1,5.1,13,1,"pESSi748q4",2008
22,1.62924053973028,1.28093384546206,5.1,3.6,13,1,"pESSi748q4",2009
23,1.28093384546206,NA,3.6,NA,13,0,"pESSi748q4",2010
16,NA,1.77833644889591,NA,5.92,13,1,"pESSi750q4",2003
17,1.77833644889591,1.80828877117927,5.92,6.1,13,1,"pESSi750q4",2004
18,1.80828877117927,1.65249740189455,6.1,5.22,13,1,"pESSi750q4",2005
19,1.65249740189455,1.82454929205105,5.22,6.2,13,1,"pESSi750q4",2006
20,1.82454929205105,1.82454929205105,6.2,6.2,13,1,"pESSi750q4",2007
21,1.82454929205105,1.82454929205105,6.2,6.2,13,1,"pESSi750q4",2008
22,1.82454929205105,1.7227665977411,6.2,5.6,13,1,"pESSi750q4",2009
23,1.7227665977411,1.75785791755237,5.6,5.8,13,1,"pESSi750q4",2010
24,1.75785791755237,1.80828877117927,5.8,6.1,13,1,"pESSi750q4",2011
25,1.80828877117927,1.85629799036563,6.1,6.4,13,1,"pESSi750q4",2012
26,1.85629799036563,1.91692261218206,6.4,6.8,13,1,"pESSi750q4",2013
27,1.91692261218206,1.96009478404727,6.8,7.1,13,1,"pESSi750q4",2014
28,1.96009478404727,1.9387416595767,7.1,6.95,13,1,"pESSi750q4",2015
29,1.9387416595767,1.89311196348834,6.95,6.64,13,1,"pESSi750q4",2016
16,NA,1.00063188030791,NA,2.72,13,1,"pESSi759q1",2003
17,1.00063188030791,1.22377543162212,2.72,3.4,13,1,"pESSi759q1",2004
18,1.22377543162212,1.2947271675944,3.4,3.65,13,1,"pESSi759q1",2005
19,1.2947271675944,1.18784342239605,3.65,3.28,13,1,"pESSi759q1",2006
20,1.18784342239605,1.22377543162212,3.28,3.4,13,1,"pESSi759q1",2007
21,1.22377543162212,0.703097511413113,3.4,2.02,13,1,"pESSi759q1",2008
22,0.703097511413113,0.916290731874155,2.02,2.5,13,1,"pESSi759q1",2009
23,0.916290731874155,1.22377543162212,2.5,3.4,13,1,"pESSi759q1",2010
24,1.22377543162212,1.22377543162212,3.4,3.4,13,1,"pESSi759q1",2011
25,1.22377543162212,1.22377543162212,3.4,3.4,13,1,"pESSi759q1",2012
26,1.22377543162212,1.07500242302898,3.4,2.93,13,1,"pESSi759q1",2013
27,1.07500242302898,0.940007258491471,2.93,2.56,13,1,"pESSi759q1",2014
28,0.940007258491471,0.916290731874155,2.56,2.5,13,1,"pESSi759q1",2015
29,0.916290731874155,NA,2.5,NA,13,0,"pESSi759q1",2016
16,NA,2.03077636969855,NA,7.62,13,1,"pESSi761q1",2003
17,2.03077636969855,1.98787434815435,7.62,7.3,13,1,"pESSi761q1",2004
18,1.98787434815435,2.09801792725277,7.3,8.15,13,1,"pESSi761q1",2005
19,2.09801792725277,2.08567209143047,8.15,8.05,13,1,"pESSi761q1",2006
20,2.08567209143047,1.89461685466776,8.05,6.65,13,1,"pESSi761q1",2007
21,1.89461685466776,1.89461685466776,6.65,6.65,13,1,"pESSi761q1",2008
22,1.89461685466776,1.6094379124341,6.65,5,13,1,"pESSi761q1",2009
23,1.6094379124341,1.77495235091167,5,5.9,13,1,"pESSi761q1",2010
24,1.77495235091167,1.97408102602201,5.9,7.2,13,1,"pESSi761q1",2011
25,1.97408102602201,2.06051353179432,7.2,7.85,13,1,"pESSi761q1",2012
26,2.06051353179432,2.09433015417359,7.85,8.12,13,1,"pESSi761q1",2013
27,2.09433015417359,2.16561923792089,8.12,8.72,13,1,"pESSi761q1",2014
28,2.16561923792089,2.10413415427021,8.72,8.2,13,1,"pESSi761q1",2015
29,2.10413415427021,2.06686275947298,8.2,7.9,13,1,"pESSi761q1",2016
16,NA,1.77495235091167,NA,5.9,13,1,"pESSi764q2",2003
17,1.77495235091167,1.90210752639692,5.9,6.7,13,1,"pESSi764q2",2004
18,1.90210752639692,1.90210752639692,6.7,6.7,13,1,"pESSi764q2",2005
19,1.90210752639692,1.90954250488444,6.7,6.75,13,1,"pESSi764q2",2006
20,1.90954250488444,1.94591014905531,6.75,7,13,1,"pESSi764q2",2007
21,1.94591014905531,1.94591014905531,7,7,13,1,"pESSi764q2",2008
22,1.94591014905531,1.7404661748405,7,5.7,13,1,"pESSi764q2",2009
23,1.7404661748405,1.79175946922805,5.7,6,13,1,"pESSi764q2",2010
24,1.79175946922805,1.93152141160321,6,6.9,13,1,"pESSi764q2",2011
25,1.93152141160321,1.98787434815435,6.9,7.3,13,1,"pESSi764q2",2012
26,1.98787434815435,2.02814824729229,7.3,7.6,13,1,"pESSi764q2",2013
27,2.02814824729229,2.09186406167839,7.6,8.1,13,1,"pESSi764q2",2014
28,2.09186406167839,2.05412373369555,8.1,7.8,13,1,"pESSi764q2",2015
29,2.05412373369555,2.05027016437956,7.8,7.77,13,1,"pESSi764q2",2016
16,NA,1.9387416595767,NA,6.95,13,1,"pESSi767q2",2003
17,1.9387416595767,2.02814824729229,6.95,7.6,13,1,"pESSi767q2",2004
18,2.02814824729229,2.00821403239147,7.6,7.45,13,1,"pESSi767q2",2005
19,2.00821403239147,2.07317192866624,7.45,7.95,13,1,"pESSi767q2",2006
20,2.07317192866624,2.08567209143047,7.95,8.05,13,1,"pESSi767q2",2007
21,2.08567209143047,2.08567209143047,8.05,8.05,13,1,"pESSi767q2",2008
22,2.08567209143047,2.09801792725277,8.05,8.15,13,1,"pESSi767q2",2009
23,2.09801792725277,1.54756250871601,8.15,4.7,13,1,"pESSi767q2",2010
24,1.54756250871601,1.78339121955754,4.7,5.95,13,1,"pESSi767q2",2011
25,1.78339121955754,1.64865862558738,5.95,5.2,13,1,"pESSi767q2",2012
26,1.64865862558738,NA,5.2,NA,13,0,"pESSi767q2",2013
16,NA,1.39871688111845,NA,4.05,13,1,"pESSi770q3",2003
17,1.39871688111845,1.54329810992956,4.05,4.68,13,1,"pESSi770q3",2004
18,1.54329810992956,1.5993875765806,4.68,4.95,13,1,"pESSi770q3",2005
19,1.5993875765806,1.5993875765806,4.95,4.95,13,1,"pESSi770q3",2006
20,1.5993875765806,1.54756250871601,4.95,4.7,13,1,"pESSi770q3",2007
21,1.54756250871601,1.54756250871601,4.7,4.7,13,1,"pESSi770q3",2008
22,1.54756250871601,1.5830939370945,4.7,4.87,13,1,"pESSi770q3",2009
